playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player,season_age,start_league,league,probability,gp,ppg,gpg,apg,perc_team_a,perc_team_g,perc_team_tp,start_node,node,epoints,nhl_xvalue,xvalue,cond_probability
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,AHL,AHL,0.7659115432001474,76.0,0.6953100562095642,0.34765502810478205,0.34765502810478216,0.06857246349163734,0.11062474027661678,0.08379404219933936,8,18,52.84356427192688,0.0,20.500736008529557,0.096987856
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,AHL,NHL,0.23408845679985257,82.0,0.5751206278800964,0.28756031394004816,0.2875603139400483,0.061167669270223136,0.09660484313383658,0.07415960644238376,8,19,47.15989148616791,0.0,5.589040223906228,0.029628144000000002
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,NHL,NHL,1.0,82.0,0.5425981283187866,0.27129906415939326,0.27129906415939337,0.05835383573218067,0.09182687399126399,0.0706615656203415,9,20,44.4930465221405,0.0,4.517645971672058,0.025384
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,NHL,NHL,0.8842213103725772,82.0,0.49067702889442444,0.24533851444721216,0.24533851444721227,0.05386164316202191,0.08419900361708249,0.0650770586555755,10,21,40.235516369342804,0.0,0.3589542387802763,0.0022303320000000002
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,NHL,AHL,0.11577868962742278,76.0,0.87049800157547,0.4352490007877349,0.4352490007877351,0.08372965383003836,0.13636207930036057,0.102636830812939,10,22,66.15784811973572,0.0,0.07744914037402725,0.000292668
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,AHL,AHL,0.769147787160687,76.0,0.6733168959617615,0.3366584479808807,0.3366584479808808,0.06666962414203118,0.1073936651000745,0.0814285114624567,11,23,51.17208409309387,0.0,0.07508234272976018,0.000366813
272376,2000-05-31,"Tabor, CZE",Czech Rep.,183.0,90.0,L,Edmonton Oilers,False,2019,4,100,Edmonton Oilers,matej-blumel,,,,,2018,2020-06-03,Matej Blümel,23.0,AHL,NHL,0.23085221283931306,82.0,0.5608975291252136,0.28044876456260676,0.28044876456260687,0.05993709250548422,0.09451528889048938,0.07262980459038507,11,24,45.99359738826752,0.0,0.020271586061684135,0.00011018700000000002
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,22.0,SHL,AHL,0.4535519149710733,76.0,0.21640050411224365,0.05410012602806091,0.16230037808418274,0.03617862940943342,0.02391516682096684,0.031893386155827465,1,2,16.446438312530518,2.6,14.93336598777771,0.454
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,22.0,SHL,SHL,0.3300546380809949,55.0,0.11129260063171387,0.027823150157928467,0.0834694504737854,0.022765907613735193,0.015087576144961359,0.020156215668283642,1,3,6.121093034744263,0.0,4.039921402931213,0.33
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,22.0,SHL,Allsvenskan,0.21639344694793186,52.0,0.330379843711853,0.08259496092796326,0.24778488278388977,0.054682015178272037,0.0333961223466548,0.04686648435540594,1,4,17.179751873016357,0.0,7.421652809143066,0.216
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,AHL,AHL,0.9218241053939584,76.0,0.3787586987018585,0.09468967467546463,0.2840690240263939,0.057569592664406984,0.036297079787499686,0.04974654936295994,2,5,28.785661101341248,0.0,36.14799692726469,0.418588
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,AHL,NHL,0.0781758946060416,82.0,0.29613691568374634,0.07403422892093658,0.22210268676280975,0.049840934292502644,0.03386544369546464,0.04415279801402141,2,6,24.2832270860672,0.0,2.579752912715435,0.035412
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,SHL,AHL,0.44360900486605337,76.0,0.26524817943573,0.0663120448589325,0.19893613457679749,0.0428382661824342,0.027959009747886912,0.03753763444313325,3,7,20.15886163711548,0.0,8.86102922121048,0.14652
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,SHL,SHL,0.3866809997376211,55.0,0.1559593677520752,0.0389898419380188,0.1169695258140564,0.028882948650855386,0.01882430475637807,0.025350775654720298,3,8,8.577765226364136,0.0,3.286399191176892,0.12771000000000002
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,SHL,Allsvenskan,0.1697099953963255,52.0,0.4635772109031677,0.11589430272579193,0.3476829081773758,0.07228850390466329,0.04363598695650605,0.06158318000869969,3,9,24.10601496696472,0.0,4.057042318940163,0.056100000000000004
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,Allsvenskan,Allsvenskan,0.5557917131839695,52.0,0.5319190621376038,0.13297976553440094,0.3989392966032028,0.08115786799026403,0.048656130868397776,0.06893386303419494,4,10,27.659791231155396,0.0,9.965490863090515,0.12009600000000001
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,Allsvenskan,SHL,0.22635494113083282,55.0,0.290217787027359,0.07255444675683975,0.21766334027051926,0.04630692503722691,0.02868644009469344,0.03979128415384299,4,11,15.961978286504745,0.0,2.337599796102047,0.048816
265424,1999-01-14,"Rødovre, DEN",Denmark,200.0,93.0,L,Detroit Red Wings,False,2017,4,100,Detroit Red Wings,malte-setkov,,,,,2017,2020-06-03,Malte Setkov,23.0,Allsvenskan,AHL,0.21785334568519776,76.0,0.3953338861465454,0.09883347153663635,0.29650041460990906,0.05972071045794914,0.037514632792516635,0.05152933614431464,4,12,30.04537534713745,0.0,4.244329903038024,0.047088
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,21.0,OHL,AHL,0.5457516190941483,76.0,0.13934916257858276,0.03800431706688621,0.10134484551169656,0.0244774917695093,0.017795169617800616,0.022371331337733353,1,2,10.59053635597229,7.6,11.564865700721741,0.546
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,21.0,OHL,OHL,0.3921568777041859,68.0,0.4024669826030731,0.10976372252811084,0.2927032600749623,0.05273093942006852,0.030527288305607036,0.04496136852266055,1,3,27.367754817008972,9.0,21.456319776535036,0.392
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,21.0,OHL,NHL,0.06209150320166584,82.0,0.017390072345733643,0.004742747003381902,0.01264732534235174,0.012123291081585785,0.01165953329403818,0.012546555057670935,1,4,1.4259859323501587,10.9,0.17682225561141968,0.062
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,AHL,AHL,0.9381327331255054,76.0,0.18566358089447021,0.050635522062128235,0.13502805883234198,0.031459449296824635,0.02289717797854994,0.028587397575304603,2,5,14.110432147979736,2.4,21.679888811170578,0.512148
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,AHL,NHL,0.061867266874494564,82.0,0.18806657195091248,0.05129088325933976,0.13677568869157272,0.03475580437408281,0.026727199470784065,0.03213870378988545,2,6,15.421458899974823,3.6,1.5661416800458432,0.033852
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,OHL,AHL,0.8898776438154932,76.0,0.12522852420806885,0.034153233874927864,0.09107529033314098,0.023853897708778913,0.018054262125235962,0.022087150108994667,3,7,9.517367839813232,1.7,9.961257875862122,0.34888
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,OHL,NHL,0.11012235618450684,82.0,0.21940165758132935,0.05983681570399891,0.15956484187733044,0.03869922104885513,0.0292382119738739,0.035509029262278925,3,8,17.990935921669006,5.0,2.3273074708271024,0.04312
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,NHL,NHL,0.7158234737586227,82.0,0.3398056626319885,0.09267427162690596,0.24713139100508258,0.053851666037396995,0.038886692455791606,0.04845939071929437,4,9,27.86406433582306,6.9,3.710824631987572,0.044392
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,22.0,NHL,AHL,0.2841765262413774,76.0,0.47584089636802673,0.12977478991855274,0.346066106449474,0.06797730273355923,0.04615030949576069,0.05979816270249325,4,10,36.16390812397003,0.3,1.9103222827405928,0.017608
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,AHL,0.9380530948653013,76.0,0.2950601875782013,0.08047096024860034,0.21458922732960095,0.04554686471920386,0.03211925952798743,0.04074414141141934,5,11,22.4245742559433,0.0,43.09059761183524,0.48039482399999994
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,NHL,0.06194690513469871,82.0,0.23359116911888123,0.0637066824869676,0.16988448663191363,0.040805139085708195,0.03083094764838393,0.03742552988641147,5,12,19.15447586774826,0.0,2.432861773665453,0.031753176
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,NHL,NHL,0.770199379564448,82.0,0.41763633489608765,0.1139008186080239,0.3037355162880638,0.06396661322996816,0.04557926261552764,0.05722097954963764,6,13,34.24617946147919,0.0,3.57064913476038,0.026066040000000002
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,NHL,AHL,0.22980062043555202,76.0,0.5288828015327454,0.1442407640543851,0.3846420374783603,0.07497266574245556,0.0508564512519852,0.06589353213360905,6,14,40.19509291648865,0.0,1.251829542576256,0.007785960000000001
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,AHL,0.9371554591735405,76.0,0.29162687063217163,0.07953460108150134,0.2120922695506703,0.04511479316036282,0.031844133368122,0.040374862204893995,7,15,22.163642168045044,0.0,28.98122814549416,0.32690056000000006
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,NHL,0.06284454082645953,82.0,0.23536032438278198,0.06418917937712236,0.17117114500565964,0.04102778141227505,0.03097271751746799,0.03761581591661002,7,16,19.299546599388123,0.0,1.6967729060338212,0.021979440000000003
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,NHL,NHL,0.8195020829628009,82.0,0.4271712899208069,0.11650126088749278,0.3106700290333141,0.06516655571875407,0.046343338755796055,0.05824653608319768,8,17,35.028045773506165,0.0,4.9541426147117615,0.0353584
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,NHL,AHL,0.18049791703719908,76.0,0.5560920834541321,0.15166147730567237,0.4044306061484597,0.07839686369432664,0.05303684571174622,0.06882009621027357,8,18,42.26299834251404,0.0,1.3121139517410279,0.0077616
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,NHL,NHL,1.0,82.0,0.4731847047805786,0.1290503740310669,0.3441343307495117,0.07095719147961846,0.050030587655814765,0.06319562688839916,9,19,38.801145792007446,0.0,6.889841855995178,0.044392
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,AHL,0.789989117936722,76.0,0.4458558261394501,0.12159704349257729,0.3242587826468728,0.06452399606005917,0.04420314971755683,0.056963352929242,10,20,33.885042786598206,0.0,1.885407153501091,0.01391032
319554,2000-01-26,"Pontresina, SUI",Switzerland,186.0,86.0,L,,,2018,4,101,New York Rangers,nico-gross,,,,,2018,2020-06-03,Nico Gross,23.0,AHL,NHL,0.21001088206327798,82.0,0.2303904891014099,0.06283376975492998,0.16755671934647995,0.040402344113312935,0.03057446366627351,0.03708127254117565,10,21,18.892020106315613,0.0,0.27942657962688444,0.0036976799999999996
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,23.0,AHL,AHL,0.9090909105746452,76.0,0.04571467638015747,0.010158816973368321,0.035555859406789146,0.014567075226688316,0.011459761921791047,0.013925145678342745,1,2,3.4743154048919678,4.6,6.316305406093598,0.909
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,23.0,AHL,NHL,0.09090908942535482,82.0,0.061096787452697754,0.01357706387837727,0.04751972357432048,0.019631239243416487,0.016101589568802734,0.018872454422338897,1,3,5.009936571121216,4.3,0.9118084559440612,0.091
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,24.0,AHL,AHL,0.9089887653617994,76.0,0.15897783637046814,0.035328408082326235,0.1236494282881419,0.026261421216170897,0.016821884419182663,0.02259140098720011,2,4,12.082315564155579,0.0,29.950163359998108,0.826281
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,24.0,AHL,NHL,0.09101123463820066,82.0,0.22698235511779785,0.0504405233595106,0.17654183175828725,0.03840782664153858,0.02489966828070552,0.03319864770286273,2,5,18.612553119659424,0.0,4.618835344515324,0.082719
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,24.0,NHL,NHL,0.8303664886828254,82.0,0.23323887586593628,0.051830861303541365,0.18140801456239491,0.039249866986600684,0.025308184962014334,0.03387158383250077,3,6,19.125587821006775,0.0,4.333666944361925,0.07553
249597,1998-02-10,"Stratford, ON, CAN",Canada,196.0,106.0,L,,,2016,4,101,Toronto Maple Leafs,keaton-middleton,,,,,2016,2020-06-03,Keaton Middleton,24.0,NHL,AHL,0.16963351131717466,76.0,0.46594634652137756,0.10354363256030606,0.3624027139610715,0.06757509707788352,0.03686525390220917,0.055608186107455784,3,7,35.411922335624695,0.0,1.6434673155963422,0.015470000000000001
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,22.0,OHL,AHL,0.870899471525202,76.0,0.2634279131889343,0.08533580286402101,0.17809211032491332,0.038911218011301915,0.03309300383120285,0.03695153970872491,1,2,20.02052140235901,0.0,34.87574828290939,0.871
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,22.0,OHL,NHL,0.12910052847479797,82.0,0.10247588157653809,0.03319641234169545,0.06927946923484264,0.02307631303361018,0.02141058329048702,0.02293277764783331,1,3,8.403022289276123,3.3,2.16797975063324,0.129
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,23.0,AHL,AHL,0.9127589996878231,76.0,0.37427377700805664,0.1212436179040184,0.25303015910403825,0.05219865252884647,0.04409930428260516,0.04926416211166621,2,4,28.444807052612305,0.0,67.85989439639854,0.795223
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,23.0,AHL,NHL,0.08724100031217688,82.0,0.0,0.0,0.0,0.011408464627962243,0.012112302574712238,0.012301032806903603,2,5,0.0,0.0,0.0,0.075777
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,23.0,NHL,NHL,0.7198731592970079,82.0,0.14577075839042664,0.04722151328140583,0.0985492451090208,0.02846134646527462,0.025987185278534282,0.027979780455082086,3,6,11.953202188014984,0.0,3.3306402576684953,0.09288
297961,1999-04-18,"Kanata, ON, CAN",Canada,195.0,83.0,R,,,2017,4,101,Dallas Stars,liam-hawel,,,,,2017,2020-06-03,Liam Hawel,23.0,NHL,AHL,0.28012684070299204,76.0,0.6871377229690552,0.22259391025758135,0.4645438127114738,0.08879880444229482,0.07387860021545023,0.08291504594529246,3,7,52.22246694564819,0.0,5.658826518230439,0.036120000000000006
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,20.0,NCAA,NCAA,0.9566630569424941,36.0,0.36728164553642273,0.05509224683046342,0.3121893987059593,0.06191962260917101,0.02397403659349114,0.04784030989847111,1,2,13.222139239311218,42.5,25.307174504041672,0.957
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,20.0,NCAA,NHL,0.043336943057505926,82.0,0.0,0.0,0.0,0.009084946352906603,0.010080675824240784,0.00997210041667931,1,3,0.0,17.5,0.0,0.043
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,21.0,NCAA,NCAA,0.9877232142207504,36.0,0.7933189868927002,0.11899784803390505,0.6743211388587952,0.12543246841751315,0.04293644671560023,0.09436786925456041,2,4,28.559483528137207,34.8,81.01034588277054,0.9455159999999999
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,21.0,NCAA,NHL,0.012276785779249622,82.0,0.7009985446929932,0.105149781703949,0.5958487629890442,0.11303999716632268,0.04116167611624896,0.08607381694775781,2,5,57.48188066482544,5.6,1.9803657526645657,0.011484
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,21.0,NHL,NHL,0.676089512696228,82.0,0.4159432351589203,0.06239148527383805,0.35355174988508226,0.07111311756998798,0.028598200141906366,0.055413962301274405,3,6,34.107345283031464,13.0,2.974296938061476,0.029068
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,21.0,NHL,AHL,0.323910487303772,76.0,0.7843890190124512,0.1176583528518677,0.6667306661605835,0.12231139786743452,0.04119955305669068,0.09175024686039615,3,7,59.61356544494629,1.6,2.4916085813369753,0.013932
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,NCAA,NCAA,0.7912867281108561,36.0,0.7408181428909302,0.11112272143363955,0.6296954214572906,0.1188639117736259,0.0420131728309925,0.08995560660934208,4,8,26.669453144073486,12.1,79.78467270098672,0.7479031559999999
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,NCAA,AHL,0.1580547109708676,76.0,0.8958200812339783,0.13437301218509676,0.7614470690488815,0.13985448925934804,0.04750138425302653,0.10497010068037373,4,9,68.08232617378235,9.0,40.68369094758295,0.149391528
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,NCAA,NHL,0.050658560918276266,82.0,0.276424378156662,0.041463656723499304,0.23496072143316268,0.05174566319728061,0.023839710146244263,0.04164225416955875,4,10,22.666799008846283,9.3,4.372091510856253,0.04822131599999999
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,NHL,NHL,1.0,82.0,0.7536525130271912,0.1130478769540787,0.6406046360731125,0.12193795880266521,0.044872976344745144,0.0929717497409923,5,11,61.799506068229675,2.8,2.8388221107501983,0.011484
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,NHL,NHL,1.0,82.0,0.6368646025657654,0.09552969038486482,0.5413349121809006,0.10476040589818783,0.03972568717628847,0.08041032660852533,6,12,52.22289741039276,6.9,6.072060727701187,0.029068
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,AHL,AHL,0.6514047763540372,76.0,0.8908859491348267,0.13363289237022402,0.7572530567646026,0.139128760758547,0.04728391821044256,0.1044393974522395,7,13,67.70733213424683,0.5,2.4563494275704265,0.009069731999999999
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,AHL,NHL,0.19979188613317161,82.0,0.405854731798172,0.060878209769725806,0.3449765220284462,0.07078270854159813,0.029544200060793314,0.055563467691165894,7,14,33.280088007450104,0.6,0.3709265488958359,0.0027864
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,22.0,AHL,NCAA,0.1488033375127912,36.0,0.682894766330719,0.10243421494960786,0.5804605513811111,0.11034434959173696,0.03946026844567695,0.08372550933849184,7,15,24.584211587905884,0.0,0.20413431256225203,0.002075868
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,23.0,NCAA,NCAA,0.6795523866931142,36.0,0.6291331648826599,0.094369974732399,0.5347631901502609,0.10275713012263693,0.03754645968109705,0.07833335379126274,8,16,22.648793935775757,0.0,57.59295517814518,0.50857414608
445218,2001-03-12,"Southborough, MA, USA",USA,188.0,88.0,L,Anaheim Ducks,False,2019,4,101,Anaheim Ducks,henry-thrun,,,,,2019,2020-06-03,Henry Thrun,23.0,NCAA,AHL,0.23804679759032302,76.0,0.6846849322319031,0.10270273983478548,0.5819821923971176,0.10912024688185132,0.03865152231713879,0.08265122974905235,8,17,52.036054849624634,0.0,46.31233628090981,0.178000951128
